id,type,nodes,edges,directed,density,modularity,clusters,clusters_10
arxiv_condensed_matter,collaboration,23133,186936,yes,0.0003493396,0.728,619,0
arxiv_general_relativity,collaboration,5242,28980,yes,0.0010548415,0.86,391,0
arxiv_high_energy_physics,collaboration,12008,237010,yes,0.0016438473,0.655,310,0
c_elegans,biological,306,2345,yes,0.0251258974,0.402,14,5
facebook_ego_0,social,333,5038,yes,0.0455696661,0.454,13,5
facebook_ego_107,social,1034,53498,yes,0.0500860389,0.54,8,5
facebook_ego_1684,social,786,28048,yes,0.0454579342,0.577,11,4
facebook_ego_1912,social,747,60050,yes,0.1077590074,0.527,6,3
facebook_ego_3437,social,534,9626,yes,0.033820295,0.681,11,4
facebook_ego_348,social,224,6384,yes,0.1278026906,0.297,7,5
facebook_ego_3980,social,52,292,yes,0.1101055807,0.46,7,3
facebook_ego_414,social,150,3386,yes,0.1514988814,0.544,5,3
facebook_ego_686,social,168,3312,yes,0.1180496151,0.331,6,5
facebook_ego_698,social,61,540,yes,0.1475409836,0.535,5,4
marvel_super_heroes,social,10469,178115,no,0.0032505854,0.469,612,3
oregon-2_010331,autonomous system,10900,31181,yes,0.0002624683,0.641,16,2
oregon-2_010407,autonomous system,10981,30856,yes,0.0002559148,0.636,16,2
oregon-2_010414,autonomous system,11019,31762,yes,0.0002616152,0.629,23,3
oregon-2_010421,autonomous system,11080,31539,yes,0.0002569257,0.624,19,2
oregon-2_010428,autonomous system,11113,31435,yes,0.0002545599,0.632,20,2
oregon-2_010505,autonomous system,11157,30944,yes,0.0002486111,0.635,19,3
oregon-2_010512,autonomous system,11260,31304,yes,0.000246923,0.629,20,3
oregon-2_010519,autonomous system,11375,32288,yes,0.0002495609,0.623,20,3
oregon-2_010526,autonomous system,11461,32731,yes,0.0002492024,0.62,19,3
random_100_005,generated,100,260,yes,0.0262626263,0.373,8,6
random_1000_005,generated,1000,25251,yes,0.0252762763,0.115,11,4
small_world_100_10,generated,100,500,no,0.101010101,0.438,4,4
small_world_100_10_more_rewire,generated,100,500,no,0.101010101,0.496,4,4
small_world_1000_100,generated,1000,50000,no,0.1001001001,0.349,7,7
small_world_1000_100_more_rewire,generated,1000,50000,no,0.1001001001,0.278,3,3
small_world_20_4,generated,20,40,no,0.2105263158,0.441,3,3
tree_02_04,generated,31,30,no,0.064516129,0.648,5,4
tree_02_08,generated,511,510,no,0.0039138943,0.908,20,0
tree_02_10,generated,2047,2046,no,0.0009770396,0.952,42,0
tree_03_04,generated,121,120,no,0.0165289256,0.809,10,8
tree_03_06,generated,1093,1092,no,0.0018298262,0.937,29,0
twitter_big_ego_16987303,social,193,13538,yes,0.3653389465,0.149,5,3
twitter_big_ego_175553601,social,201,8888,yes,0.2210945274,0.106,5,5
twitter_big_ego_200214366,social,183,9451,yes,0.2837626854,0.098,3,3
twitter_big_ego_217796457,social,184,12105,yes,0.3594975053,0.078,4,4
twitter_big_ego_24117694,social,246,9630,yes,0.1597809856,0.299,4,4
twitter_big_ego_248883350,social,184,9042,yes,0.2685317177,0.089,5,5
twitter_big_ego_256497288,social,213,17930,yes,0.3970679422,0.075,4,3
twitter_big_ego_307458983,social,228,9938,yes,0.1920163846,0.201,4,3
twitter_big_ego_314316607,social,235,15957,yes,0.2901800327,0.108,3,3
twitter_big_ego_89826562,social,216,9715,yes,0.2091946598,0.124,4,3
twitter_med_ego_163374693,social,164,1749,yes,0.0654272034,0.366,6,5
twitter_med_ego_18481292,social,77,1732,yes,0.2959671907,0.077,5,4
twitter_med_ego_19933035,social,62,1632,yes,0.4315177155,0.077,3,3
twitter_med_ego_21420959,social,91,1787,yes,0.2181929182,0.117,3,3
twitter_med_ego_22106463,social,156,1815,yes,0.0750620347,0.403,5,5
twitter_med_ego_23503181,social,101,1824,yes,0.1805940594,0.183,3,3
twitter_med_ego_26346966,social,78,1928,yes,0.321012321,0.098,4,3
twitter_med_ego_430313102,social,51,1646,yes,0.6454901961,0.04,3,3
twitter_med_ego_9254272,social,155,1779,yes,0.0745286971,0.371,4,2
twitter_med_ego_9460682,social,88,2003,yes,0.2616248694,0.153,3,3
twitter_small_ego_14711172,social,6,8,yes,0.2666666667,0,1,1
twitter_small_ego_15053535,social,18,26,yes,0.0849673203,0.599,5,5
twitter_small_ego_15924858,social,10,39,yes,0.4333333333,0.093,2,2
twitter_small_ego_215328630,social,10,33,yes,0.3666666667,0.106,2,2
twitter_small_ego_22252971,social,23,34,yes,0.0671936759,0.503,5,3
twitter_small_ego_396721965,social,9,21,yes,0.2916666667,0.118,2,2
twitter_small_ego_40777046,social,25,39,yes,0.065,0.57,5,5
twitter_small_ego_43858661,social,11,37,yes,0.3363636364,0.191,2,2
twitter_small_ego_96545499,social,13,38,yes,0.2435897436,0.195,2,2
twitter_small_ego_98801140,social,5,5,yes,0.25,0.219,2,2
yeast,biological,2361,7182,yes,0.001288954,0.59,122,2
zacharys_karate_club,social,34,78,yes,0.0695187166,0.39,4,3
